timestamp,ticker,open,high,low,close,volume,bu,sd,fb,fs,fn,volume_ma_20,liquidity_score
10/16/2023,VCB,56845.582,57509.668,56845.582,57177.625,333530,105600,200200,21383480000,7405210300,13978270000,1026667.95,0.324866477
10/17/2023,VCB,57177.625,57443.258,56779.176,57044.81,364184,192200,138500,26569180000,21692465400,4876714500,988808.7,0.368305821
10/18/2023,VCB,56779.176,57111.22,56447.133,57044.81,1148543,644500,402400,62692560000,55558305100,7134255000,1006770.1,1.140819538
10/19/2023,VCB,56779.176,57111.22,55849.457,56115.09,1364661,519400,746600,73853920000,80825225000,-6971305000,1021497.75,1.335941269
10/20/2023,VCB,55451.008,56646.36,54919.74,56314.316,940696,402200,465400,37416290000,53921619900,-16505330000,947901.6,0.992398367
10/23/2023,VCB,56115.09,56115.09,54786.92,56115.09,967700,257500,629200,37251960000,44616313400,-7364353500,885662.35,1.092628585
10/24/2023,VCB,56115.09,57443.258,55716.64,57111.22,995455,540900,254300,36272250000,35816540300,455709700,852115.15,1.168216526
10/25/2023,VCB,56513.543,56978.4,56181.5,56978.4,660885,209000,390100,49547870000,37702135600,11845734000,824798.1,0.80126882
10/26/2023,VCB,56447.133,57111.22,55451.008,56115.09,1421717,650400,622700,85068880000,47214654500,37854224000,842572.1,1.687353521
10/27/2023,VCB,56181.5,56447.133,55650.234,56447.133,774937,310600,401100,40178532000,45047329700,-4868798000,858809.45,0.902338697
10/30/2023,VCB,55451.008,57111.22,55451.008,57044.81,594248,292200,199800,43645500000,14920729400,28724770000,850150.2,0.698991778
10/31/2023,VCB,57044.81,57708.895,56380.727,57642.484,1347127,723200,494500,81989755000,56292260200,25697497000,873300.8,1.542569296
11/1/2023,VCB,57642.484,58306.566,57177.625,58306.566,1481233,819700,486500,79883850000,66367490900,13516360000,901099.35,1.643806535
11/2/2023,VCB,58439.387,59103.47,57509.668,59103.47,1060228,525200,407000,52956013000,50526258400,2429755600,909541.15,1.165673483
11/3/2023,VCB,59103.47,59369.1,58505.793,59037.06,1089983,429500,475300,83689840000,40229116400,43460723000,923907.7,1.179753129
11/6/2023,VCB,59037.06,59634.734,58771.426,59435.51,775907,305600,419500,48833155000,30629577900,18203578000,907830.8,0.854682392
11/7/2023,VCB,59103.47,59302.695,58638.61,58638.61,415337,101600,221100,16590790000,21800131500,-5209341400,891799.15,0.465729307
11/8/2023,VCB,58439.387,59568.33,58372.977,59435.51,1273201,922900,274400,63433570000,64143348300,-709780300,919431.75,1.384769451
11/9/2023,VCB,59435.51,59435.51,58372.977,58372.977,1168331,342400,734700,25067670000,1.68017E+11,-1.4295E+11,942091.65,1.240145797
11/10/2023,VCB,57841.71,58107.344,57111.22,57111.22,1353101,393600,843700,13661240000,71430464000,-57769222000,976550.2,1.385592876
11/13/2023,VCB,57111.22,57177.625,56712.766,56779.176,938884,344100,525100,13566380000,1.58343E+11,-1.44777E+11,1006817.9,0.93252613
11/14/2023,VCB,57111.22,57443.258,56712.766,57111.22,988940,292600,664200,5219522000,40217848600,-34998325000,1038055.7,0.952684909
11/15/2023,VCB,57443.258,58240.16,57443.258,58240.16,4069328,889800,2969000,1.76387E+11,1.03966E+11,72420655000,1184094.95,2
11/16/2023,VCB,57775.3,58439.387,57576.074,58439.387,1285689,484200,559700,46133210000,38603886200,7529324000,1180146.35,1.089431832
11/17/2023,VCB,58306.566,58372.977,56779.176,56845.582,1589317,443400,932300,4957850000,60130173300,-55172320000,1212577.4,1.310693239
11/20/2023,VCB,56845.582,57775.3,56447.133,57177.625,1099258,458800,565500,38492960000,11154539800,27338420000,1219155.3,0.901655433
11/21/2023,VCB,57177.625,57576.074,56978.4,57509.668,1152379,380700,730600,53604220000,24857536300,28746684000,1227001.5,0.939183041
11/22/2023,VCB,57310.44,57576.074,56779.176,57576.074,1013847,321500,561100,25763830000,42899714200,-17135884000,1244649.6,0.814564195
11/23/2023,VCB,57576.074,57642.484,56779.176,56779.176,648155,149300,419700,19933520000,26667961800,-6734442000,1205971.5,0.537454658
11/24/2023,VCB,56779.176,57111.22,56447.133,57111.22,735269,308900,327300,17495010000,3364924000,14130086000,1203988.1,0.610694574
11/27/2023,VCB,57111.22,57111.22,56513.543,56978.4,443705,115700,232200,15924380000,13920499600,2003880400,1196460.95,0.370847874
11/28/2023,VCB,56779.176,57044.81,56314.316,56978.4,780344,350700,373200,23823800000,44860525600,-21036726000,1168121.8,0.668033077
11/29/2023,VCB,56712.766,57044.81,56513.543,56513.543,734262,268300,403000,14141230000,39445450700,-25304222000,1130773.25,0.649345039
11/30/2023,VCB,56513.543,56712.766,56247.906,56247.906,928310,207200,594300,13155390000,34528604100,-21373215000,1124177.35,0.825768283
12/1/2023,VCB,56380.727,56447.133,55849.457,56447.133,715983,275800,382200,9098720000,14908280000,-5809560000,1105477.35,0.647668629
12/4/2023,VCB,56712.766,57244.035,56314.316,57111.22,889234,503200,307400,20850560000,13644934400,7205626000,1111143.7,0.800287128
12/5/2023,VCB,57111.22,57177.625,56314.316,56712.766,994057,173700,762000,5123380000,1.093E+11,-1.04177E+11,1140079.7,0.871918867
12/6/2023,VCB,56646.36,57111.22,56447.133,57044.81,639066,381700,204700,17141103000,16215786700,925316000,1108372.95,0.576580293
12/7/2023,VCB,56911.992,57111.22,56447.133,56579.95,993875,422600,521200,66383327000,20781715500,45601610000,1099650.15,0.90381018
12/8/2023,VCB,56579.95,56779.176,56447.133,56447.133,1184278,296800,823400,12118300000,74187513600,-62069215000,1091209,1.085289802
12/11/2023,VCB,56447.133,56646.36,55849.457,55915.867,1401171,472100,811600,3609597000,1.48082E+11,-1.44472E+11,1114323.35,1.257418684
12/12/2023,VCB,56247.906,56247.906,55783.05,55915.867,1007855,342600,613100,7440692000,45635800900,-38195110000,1115269.1,0.903687729
12/13/2023,VCB,55915.867,56115.09,55583.824,55583.824,1154515,241600,741100,59160310000,31333470000,27826840000,969528.45,1.190800538
12/14/2023,VCB,55783.05,56115.09,55783.05,56048.684,841937,291200,505300,42239630000,17784272400,24455358000,947340.85,0.888737142
12/15/2023,VCB,55783.05,56048.684,54587.7,54587.7,2531751,355900,428000,47088615000,1.81423E+11,-1.34334E+11,994462.55,2
12/18/2023,VCB,54986.15,55052.56,54122.84,54122.84,1805761,597100,1088100,63815414000,79318571000,-15503158000,1029787.7,1.75352745
12/19/2023,VCB,54122.84,54122.84,53193.12,53923.613,1964252,749000,1036300,52321960000,51411766600,910191700,1070381.35,1.835095501
12/20/2023,VCB,53923.613,53990.023,53458.754,53857.207,1873375,744700,907800,70025760000,1.05576E+11,-35549872000,1113357.75,1.682635254
12/21/2023,VCB,53790.797,53790.797,53325.938,53724.39,2031463,1059900,805800,69544030000,1.20419E+11,-50874810000,1182523.15,1.71790548
12/22/2023,VCB,53724.39,53857.207,53392.348,53724.39,1581238,581200,845000,49890620000,87094088600,-37203470000,1224821.6,1.290994542
12/25/2023,VCB,53724.39,54322.066,53591.574,54322.066,1303639,588900,621000,24844466000,39209764500,-14365299000,1267818.3,1.028253812
12/26/2023,VCB,54454.883,54986.15,54454.883,54986.15,973002,458200,434500,42707337000,20503349800,22203986000,1277451.2,0.761674497
12/27/2023,VCB,55052.56,55251.78,54786.92,54919.74,900989,486400,336800,33676972000,10688057300,22988915000,1285787.55,0.700729292
12/28/2023,VCB,54919.74,55185.375,54720.516,54986.15,704577,223700,451200,31874610000,11690120000,20184490000,1274600.9,0.552782444
12/29/2023,VCB,55451.008,55716.64,53325.938,53325.938,1623585,796600,602100,70068180000,40218780000,29849405000,1319981,1.230006341
1/1/2024,VCB,55451.008,55716.64,53325.938,53325.938,1623585,796600,602100,70068180000,,29849405000,1356698.55,1.196717576
1/2/2024,VCB,55052.56,55517.414,54587.7,55451.008,1788420,949400,764300,96712390000,4862710000,91849680000,1396416.7,1.280720862
1/3/2024,VCB,55451.008,56115.09,54986.15,56115.09,1374590,585200,561700,76427630000,12893598500,63534030000,1433192.9,0.95911025
1/4/2024,VCB,56115.09,57244.035,55783.05,57044.81,2660779,1527000,1008400,1.10123E+11,12230413400,97892560000,1516538.1,1.754508509
1/5/2024,VCB,57044.81,57244.035,56911.992,57244.035,1181807,788400,179200,69587610000,6776354600,62811250000,1516414.55,0.779342957
1/8/2024,VCB,57310.44,57642.484,57310.44,57642.484,1611721,958300,499800,79594740000,16041867800,63552872000,1526942.05,1.055522048
1/9/2024,VCB,57642.484,58372.977,57642.484,58306.566,1928985,1251900,571000,1.08693E+11,30977226800,77715820000,1572998.55,1.22631073
1/10/2024,VCB,58306.566,59435.51,57908.117,59435.51,1800328,1147000,575300,92401060000,20953624300,71447440000,1605289.2,1.121497609
1/11/2024,VCB,59435.51,59767.555,58837.836,59302.695,1491432,1023000,388600,86195000000,39440546300,46754456000,1637763.95,0.910651379
1/12/2024,VCB,58505.793,59435.51,58040.934,58904.242,1911967,1211100,648200,1.04742E+11,26913130000,77828860000,1606774.75,1.189940905
1/15/2024,VCB,59103.47,59833.96,59037.06,59767.555,1916364,1037500,578700,85319860000,79655057000,5664803000,1612304.9,1.1885866
1/16/2024,VCB,59103.47,59833.96,59037.06,59767.555,1368816,874700,343500,1.05648E+11,54953453200,50694940000,1582533.1,0.864952525
1/17/2024,VCB,59103.47,60431.637,59103.47,60365.227,1581258,1063400,440700,1.20677E+11,47254780000,73422400000,1567927.25,1.008502148
1/18/2024,VCB,60365.227,60564.453,59767.555,60498.047,1424696,852500,386500,84486380000,50788879500,33697500000,1537588.9,0.926577969
1/19/2024,VCB,60431.637,61759.805,60033.188,61494.17,1477733,1157500,214400,1.0218E+11,62813633000,39366345000,1532413.65,0.964317304
1/22/2024,VCB,62091.848,62091.848,61095.72,61095.72,1048242,596800,372200,67283630000,35492424600,31791206000,1519643.8,0.689794543
1/23/2024,VCB,61162.13,61361.355,60033.188,60763.68,1259446,390200,551600,66421630000,43025394100,23396235000,1533966,0.821039058
1/24/2024,VCB,60830.086,61095.72,60365.227,60498.047,746187,458900,269400,43091160000,21584625700,21506533000,1526225.9,0.488909931
1/25/2024,VCB,60498.047,60830.086,60232.41,60431.637,505031,211000,161100,36082725000,4186826400,31895898000,1516248.6,0.333079285
1/26/2024,VCB,60830.086,61095.72,60697.27,61095.72,953670,619300,260800,58870110000,45895457700,12974652000,1482752.85,0.643175294
1/29/2024,VCB,60962.902,61095.72,60365.227,60564.453,732044,285100,371300,43568560000,50195552000,-6626992000,1438175.8,0.509008704
1/30/2024,VCB,60564.453,60564.453,59833.96,60431.637,889895,85100,6000,28969770000,51138645800,-22168875000,1393249.55,0.638719029
1/31/2024,VCB,60166.004,60166.004,58771.426,58771.426,947351,248000,466200,2272480000,51909650000,-49637170000,1371887.6,0.690545639
2/1/2024,VCB,58439.387,59900.37,58439.387,59634.734,598963,350200,222600,31437370000,19546432800,11890937000,1268796.8,0.472071651
2/2/2024,VCB,59169.88,60099.594,59169.88,59966.777,734186,204300,329100,20988470000,10810268200,10178202000,1246415.75,0.589037807
2/5/2024,VCB,59900.37,60166.004,59369.1,59767.555,1950335,925300,736600,75942190000,1.31231E+11,-55288705000,1263346.45,1.543784763
2/6/2024,VCB,59966.777,60166.004,59169.88,59435.51,1353403,523700,677600,47127690000,1.07622E+11,-60494737000,1234567.35,1.096256919
2/7/2024,VCB,59767.555,60298.82,59302.695,59767.555,1372449,768400,559600,44617480000,82091010500,-37473530000,1213173.4,1.131288404
2/8/2024,VCB,59767.555,60298.82,59302.695,59767.555,1372449,768400,559600,44617480000,,-37473530000,1207224.25,1.136863346
2/9/2024,VCB,59767.555,60298.82,59302.695,59767.555,1372449,768400,559600,45872587000,,-48984134000,1180248.35,1.162847633
2/12/2024,VCB,59767.555,60298.82,59302.695,59767.555,0,0,0,31080616000,,-31657185000,1084430.15,0
2/13/2024,VCB,59767.555,60298.82,59302.695,59767.555,0,0,0,19284380000,,-15587718000,1015989.35,0
2/14/2024,VCB,59767.555,60298.82,59302.695,59767.555,0,0,0,18110000000,,-7221017000,936926.45,0
2/15/2024,VCB,59767.555,60232.41,59169.88,59701.145,1047830,329700,660800,17543750000,43384588100,-25840839000,918083.15,1.141323637
2/16/2024,VCB,59701.145,59900.37,59435.51,59501.918,735346,380700,254600,21025010000,26359609000,-5334599000,880963.8,0.834706261
2/19/2024,VCB,59701.145,60099.594,59302.695,59900.37,1046679,484600,463500,18110000000,25331017200,-7221017000,880885.65,1.188212114
2/20/2024,VCB,59833.96,60697.27,59369.1,60630.863,1405753,786500,440100,30167680000,31299242400,-1131562400,888201,1.582696935
2/21/2024,VCB,60896.496,60896.496,60099.594,60564.453,1369259,720700,557800,29340560000,44404499300,-15063939000,919354.6,1.489369825
2/22/2024,VCB,60166.004,60431.637,59435.51,59435.51,1224789,286000,734300,4280290000,25290092100,-21009801000,955342.5,1.282041781
2/23/2024,VCB,59435.51,60697.27,59037.06,59037.06,1802815,769100,860700,17230380000,39419792500,-22189412000,997799.75,1.806790391
2/26/2024,VCB,59037.06,59767.555,59037.06,59435.51,722488,395800,297700,7995190000,10832164500,-2836974600,997321.95,0.724428055
2/27/2024,VCB,59501.918,60564.453,59169.88,60498.047,1608348,797000,653900,42438740000,48476035900,-6037296000,1033244.6,1.556599473
2/28/2024,VCB,60431.637,64681.773,60033.188,64681.773,4227766,2619900,1349300,72471710000,50273829800,22197880000,1197265.35,2
2/29/2024,VCB,65412.266,66740.44,64615.367,64615.367,1902870,872900,846700,20067078000,59996545600,-39929467000,1262460.7,1.507270682
3/1/2024,VCB,65213.04,65213.04,63021.562,64615.367,2383117,801200,1200700,76911010000,63562792000,13348218000,1344907.25,1.771956393
3/4/2024,VCB,65080.223,65080.223,63486.42,63752.055,1643680,616000,907300,19681720000,45313985000,-25632264000,1329574.5,1.23624513
3/5/2024,VCB,64150.508,64150.508,63220.79,63420.016,1366903,544100,596400,21832170000,59107353200,-37275185000,1330249.5,1.027553854
3/6/2024,VCB,63420.016,64283.324,63154.38,63486.42,2072535,903800,1096500,53188580000,81098010000,-27909430000,1365253.8,1.518058401
3/7/2024,VCB,63685.65,64681.773,63420.016,63619.24,2364334,906500,1327200,68876860000,1.27105E+11,-58228210000,1414848.05,1.67108687
3/8/2024,VCB,63685.65,64084.098,63154.38,63154.38,2231150,1026300,1002500,73758660000,65261068100,8497595400,1457783.1,1.530508894
3/11/2024,VCB,63154.38,63752.055,62490.297,62490.297,1842420,680300,891300,54756483000,44425392600,10331092000,1549904.1,1.188731612
3/12/2024,VCB,62490.297,63021.562,62423.887,62689.523,1108496,495300,571700,35433660000,41972172400,-6538512400,1605328.9,0.690510213
3/13/2024,VCB,63021.562,64084.098,62623.113,63752.055,3126592,1499300,1321900,1.47973E+11,1.91562E+11,-43589124000,1761658.5,1.774800281
3/14/2024,VCB,63752.055,63818.465,62822.34,63087.973,2322431,900400,1310500,74791220000,1.25675E+11,-50884000000,1825388.55,1.272294055
3/15/2024,VCB,63087.973,63087.973,62357.48,62423.887,2304560,592800,958900,59265940000,1.52161E+11,-92895410000,1903849.25,1.210473991
3/18/2024,VCB,62623.113,62755.93,61427.76,61759.805,1843874,864600,876600,24583911000,37958655900,-13374744000,1943709,0.948636859
3/19/2024,VCB,61427.76,62091.848,61427.76,61427.76,870431,299600,442100,31254440000,16020360300,15234080000,1916942.9,0.454072471
3/20/2024,VCB,61427.76,62490.297,61427.76,61892.62,899448,430300,408800,7978810000,27833065000,-19854254000,1893452.35,0.475030703
3/21/2024,VCB,62423.887,63420.016,62423.887,63220.79,1454765,853200,529300,50200630000,21174994600,29025636000,1904951.15,0.763675751
3/22/2024,VCB,63220.79,64283.324,63220.79,64017.69,1846861,832800,876500,1.15092E+11,36242768100,78849204000,1907153.45,0.968386157
3/25/2024,VCB,63087.973,64349.73,62490.297,63552.832,1370504,559500,712300,74240180000,36553390000,37686792000,1939554.25,0.706607717
3/26/2024,VCB,63752.055,64150.508,63619.24,63951.28,736873,375200,278700,37606064000,14838882400,22767182000,1895980.5,0.388650094
3/27/2024,VCB,63884.875,63884.875,63486.42,63619.24,1047647,388600,550600,48169040000,37641555900,10527486000,1736974.55,0.603144704
3/28/2024,VCB,63884.875,64017.69,63486.42,63552.832,1233566,482200,549800,34128950000,66099360700,-31970410000,1703509.35,0.724132216
3/29/2024,VCB,63685.65,63685.65,63021.562,63021.562,801942,177500,471900,6852430000,43706140000,-36853710000,1624450.6,0.493669675
4/1/2024,VCB,63021.562,63752.055,62888.746,63220.79,1222710,460200,728000,70757786000,73869990700,-3112202200,1603402.1,0.762572283
4/2/2024,VCB,63154.38,63220.79,62357.48,62755.93,970357,371100,420800,39960502000,58299142800,-18338640000,1583574.8,0.612763603
4/3/2024,VCB,62689.523,62955.156,62291.07,62291.07,1323149,315600,832800,74548460000,71008643000,3539819300,1546105.5,0.85579477
4/4/2024,VCB,63021.562,63752.055,62689.523,63752.055,2024326,853500,906600,1.20871E+11,36781378600,84089480000,1529105.1,1.323863219
4/5/2024,VCB,62955.156,63486.42,62556.707,63021.562,780020,326300,348700,41660290000,23098690000,18561600000,1456548.6,0.535526243
4/8/2024,VCB,63021.562,63287.2,62556.707,63021.562,865357,413400,425400,53914090000,21499287100,32414802000,1407695.45,0.614733109
4/9/2024,VCB,63087.973,63353.605,62556.707,62623.113,688518,247400,334700,37449044000,48190544100,-10741501000,1386696.55,0.496516704
4/10/2024,VCB,62623.113,62822.34,62490.297,62755.93,738740,221700,461800,22649074000,31136955400,-8487881000,1267303.95,0.58292251
4/11/2024,VCB,62423.887,62822.34,62091.848,62423.887,778946,285500,347300,44520300000,41586797700,2933502200,1190129.7,0.654505135
4/12/2024,VCB,62755.93,63420.016,62291.07,62822.34,846008,409200,308600,13940350000,16816385100,-2876035000,1117202.1,0.757256006
4/15/2024,VCB,62822.34,64084.098,61095.72,61095.72,1902194,645800,910100,23339030000,1.00548E+11,-77208980000,1120118.1,1.69820843
4/16/2024,VCB,62291.07,62291.07,60099.594,60431.637,1860102,874700,802000,14478950000,73778488000,-59299537000,1169601.65,1.590372243
4/17/2024,VCB,60564.453,61162.13,59435.51,60099.594,1454446,450200,781200,51432570000,50327794000,1104778200,1197351.55,1.214719269
4/18/2024,VCB,60564.453,61162.13,59435.51,60099.594,1454446,450200,781200,51432570000,,1104778200,1197335.6,1.214735451
4/19/2024,VCB,59767.555,60365.227,59568.33,60099.594,1326423,667200,590300,70089330000,44023264900,26066061000,1171313.7,1.132423364
4/22/2024,VCB,60099.594,60697.27,59900.37,60166.004,999830,468700,410500,54586420000,40027561900,14558858000,1152780,0.867320738
4/23/2024,VCB,60166.004,60564.453,59236.285,59833.96,1565162,426900,1071100,84292714000,50567149700,33725565000,1194194.45,1.3106425
